negativo|el sistema no funciona porque no lo puedo probar todo
negativo|su formulario de pago no ofrece una conexion segura hay varios errores de javascript los links se bloquean usando chrome
positivo|javascript se ha convertido en una herramiento infaltable en el desarrollo web
positivo|la meta es aprender python o aprender desarrollo web si es lo segundo considera que escriban su propio servidor web
positivo|es intro a python con el bonus de desarrollo web el target del curso es gente que quiere un vistazo bien general del lenguaje
negativo|javascript es una mierda no se que es cada cosa quiero mis lenguajes tipificados
positivo|se me antoja estudiar ruby pero preveo que con el horario que tendre ahora no avanzare nada mejor me centro en javascript
negativo|cuando me doy cuenta que he estado horas bloqueado por haber olvidado un punto y coma maldito java en python no me sucede esto
negativo|primera tarea de python que no entrego completa mi cerebro esta desilusionado y mi corazon esta triste
negativo|lo peor que te puede pasar en esta vida es estar arreglando un bug en produccion
positivo|estoy desarrollando un proyecto en python y algo relacionado con interpretacion de lenguaje natural
positivo|despues de usar typescript no querran volver al convencional
positivo|introduccion a la programacion con java de los mejores libros que se han escrito en toda la historia
negativo|cuando te preguntan que aprendiste en el semestre y anduviste valiendo madre todo el semestre y los parciales comienzan en cuatro dias
positivo|sabias que con python viene una libreria que le permite a los ninos aprender programacion jugando
positivo|el nuevo renderer de javascript para street view trae mejoras en el procesamiento de la imagen y en el soporte para html
positivo|estructura de datos y con listas enlazadas simples en java python javascript
positivo|programar vuelve a ser divertido quitando una linea de codigo innecesaria
positivo|insertar datos en una base de datos mysql utilizando python
positivo|dios me libre de javascript que yo me libro del malware dios y hombre no dios y javascript
positivo|clases abstractas en java programacion orientada a objetos
positivo|anti patrones en docker o como aprender de la experiencia de otros
negativo|me pasa lo contrario amo php pero odio con todo mi ser javascript jaja
positivo|nodejs esta aun muy maduro no es confiable para produccion y eso funciona bien javascript del lado del servidor
positivo|excelente el curso de big data python y machine learning muy interesante
positivo|voy a rezar a java para aprobar el parcial del viernes tambien estoy estudiando y resumiendo que conste
negativo|todo es hermoso hasta que te das cuenta que java ha decidido actualizar y tienes que hacer pequenos cambios en tu código
negativo|cuando la demo con el cliente marcha perfectamente y de repente fallan los web services
positivo|python es lo mejor que ha pasado en la vida lo siento mi lenguaje favorito es python
positivo|quiero seguir aprendiendo ruby y python estoy al cien
negativo|cuando produccion sigue fallando aunque ya subiste el fix
positivo|parece gracioso poner una solucion de examen usando la parte funcional de python
positivo|siguiendo instrucciones de stack overflow me siento motivado
positivo|eres el punto y coma que me falta para que compile el codigo de mi vida
positivo|los  estados de un programador soy el puto amo no tengo ni puta idea de lo que estoy haciendo puede pasar de uno a otro rapidamente
negativo|mas amargado de lo normal cuando no compila el codigo
negativo|lenguaje c por la manana javascript por la tarde me voy a volver loco
positivo|primero felicitarte por todo el trabajo que haz hecho tus articulos son de mucha utilidad para los que aprendemos python
negativo|nomas empiezo a estudiar pal examen de estructura de datos y me empieza a doler la cabeza esto no es lo mio
negativo|haces de todo menos estudiar deja de copiarme todo cabron
negativo|me cagan todos los de mi salon saquenme de aqui
positivo|no jodas me fue re bien gracias dios por salvarme el semestre
positivo|salve mi parcial y estoy feliz merezco un regalo
positivo|en mis circulos lo asociamos con software libre y cosas para el bien comun algo positivo
positivo|como hacer una pausa en la ejecucion del programa
positivo|como imprimir un mensaje en la pantalla de consola
negativo|como cuando eres experto en java y alguien que no tiene ni puta idea te deja por los suelos
positivo|como cambiar el tamano de la ventana del navegador
negativo|toda la carrera batallando con la misma maldita materia para que de nuevo vaya mal cuando se supone ya no la puedo reprobar
negativo|yo sabia que no seria facil este ultimo semestre pero plis calculo deja torturarme
positivo|hoy el profe de tic nos da nuestro usb por fin no lo tuve casi todo el semestre y tuve que comprar otro
negativo|tengo mucha tarea y estoy acostada entonces ya no se que estudiare o que hacer
negativo|hasta la madre de la escuela es otro dia para cagarla mas chido
positivo|ensayos examenes y proyectos alguien que me ensene a dormir con los ojos abiertos
positivo|yo deberia de hacer tarea programar codificar creo que esta vez si pude dormir bien
negativo|ya ni estudie por andar mortificada por este pedo
positivo|a veces quisiera que el dia tuviera mas horas para terminar la tarea
positivo|por fin termine de estudiar pal examen de compu  con estudiar me refiero a leer los apuntes una sola vez
positivo|le toca a mi roomie despertarme para decirme que se cancelo el examen sale ok bay
negativo|estudiando en el ultimo momento  universidad de occidente
negativo|para que hay wifi en la escuela si nunca me funciona
negativo|le dije a mi mama que tengo que ir a la uas hacer un examen chale que no me creyo
negativo|a mi compa le han quitado el telefono por su falta de atencion y desinteres en la clase de compu
negativo|en semana de examenes al terminar aqui ibamos a perder un rato el resto del dia
negativo|muy pocas ganas de programar en java
positivo|el nuevo renderer de javascript para street view trae mejoras visuales
positivo|ahora nomas es darle continuidad y a ver si de una vez por todas aprendo a programar bien en python o mejor dicho a sacarle provecho
negativo|lo mas feo es terminar la semana con examen
negativo|cada final de semestre me siento igual
negativo|hijoles eso esta bien mal el modulo php esta mal diseñado y el analista no lo entiende
positivo|vamos a ver que tal este libro essential javascript design patterns
positivo|aprendiendo como leer y escribir archivos en java es genial
positivo|aprendiendo validacion de objetos en python con cerberus esta bien cajeta
negativo|por que las herramientas para generar pdf en javascript son un relajo me desespera
negativo|cuando no compila el codigo el drama vital de los programadores
positivo|estoy en el curso de programacion web con html css y javascript gratis
negativo|cuando me piden que haga una api con informacion de prueba lo mas rapido posible
positivo|aqui se toman las cosas en python en produccion como instalar spyder ide para python en ubuntu quienes usan python  sonrisa
positivo|humor cuando alguien me intenta convencer de que tenemos que abandonar java
positivo|terminamos con esta introduccion sobre programacion funcional en javascript hablando de las funciones
positivo|seleccionando campos de texto con jquery vaciar una tabla con java  linea de codigo finalizar un objeto en java
positivo|laravel ha logrado poner a php en el mapa en una era donde usar python ruby y nodejs es la onda y php es para dinosaurios
positivo|cuando las empresas buscan experto en java y php es como decir experto en follar mujeres y hombres
negativo|cuando me doy cuenta que he estado  horas bloqueado por haber olvidado un punto y coma
positivo|instalacion y configuracion de django con postgresql en windows
positivo|definitivamente los layouts de los jframes de java son los primos lejanos del css
positivo|big data y hadoop el proximo desafio en tu carrera como programador java
negativo|cuando nadie entiende por que estudiaste informatica
positivo|alguien que sepa jquery y javascript para una cosita ama a quien te quiere por tu backend
positivo|html css y javascript es todo lo que necesitas saber para crear apps
negativo|cuando eres el informatico de la familia y todos te piden ayuda para cualquier tonteria
negativo|esto no lo arregla ni un programador web
positivo|curso online de  dirigido a educadores e interesados que quieran iniciarse en programacion
positivo|python es un lenguaje programacion sencillo limpio y facil de aprender
positivo|terminado desarrollo en html css y javascript de apps web android ios y firefoxos
negativo|cuando olvido poner un where en mi consulta delete
positivo|mi skill de javascript acaba de subir un punto
negativo|todavia no entiendo para que nos ensenan python si no lo vamos a usar nunca en la vida
negativo|de haber sabido que este dia seria de puros examenes no hubiera traido mis libros
negativo|que feo que despues de tener un buen fin tenga que regrese a la chinga de la tesis de maestria
negativo|codigo buggy python los  errores mas comunes que cometen los desarrolladores python
negativo|me caga ir en el camion cuando pasan por la uni además tuve tantos dias para estudiar y estudiare un dia antes del examen
negativo|cuando finges estar interesada en la clase de javascript y html
positivo|mi maestra de mercadotecnia se ve mas bonita que de costumbre
negativo|Este pseudo profesor es uno de los peores profesores que he tenido nunca explica jamás ayuda
negativo|Este pseudo profesor Al principio te hace sentir que vas a pasar con el muy facil pero al final deja muchas tareas
positivo|Muy buen maestro su clase no está nada fácil y constantemente te pide que investigues por tu cuenta Es ahí donde a la mayoría no le gusta ya que la clase la imparte asumiendo que investigaste Sin embargo es de gran utilidad.
positivo|cada que borro archivos y enlaces de mi whatsapp siento que mi telefono descansa y me agradece de tanta tontera que me mandan
negativo|me duele tanto la cabeza de estar todo el dia en la computadora
positivo|bueno reconocer el problema es la primera fase de solucionarlo
negativo|que te reprueben por faltas neta no tiene sentido
positivo|no puedo creer que en la manana hice el registro de la tesis y ahora acabo de enviar mi protocolo
negativo|tengo mas tarea que ganas de vivir
positivo|un semestre mas y sere libre por siempre
negativo|ya no quiero ir a la escuela a ver maestra platiqueme sus razones para mandar tanta chingada diapositiva
positivo|esta chido hacer tarea contigo pero a veces no porque me dan ganas de solo escucharte
positivo|no me importa hacer mil proyectos y examenes pero ya me quiero ir a mi casa
positivo|en semana de finales siempre hay que tener tus prioridades muy claras para aprovechar el tiempo yo
negativo|ah que coraje que no me den ni una clase me estoy arrepintiendo de ir a la escuela
positivo|aqui pensando como salvar el semestre en una semana
positivo|haciendo el primer examen de programacion de mis pobres alumnos que triunfe el mal
negativo|no me gusta para nada la programacion me parece complicado
negativo|que feo es estar dando clases y estar enferma de la garganta
negativo|y es cuando te comprometes con la programacion que comienzas a odiar windows cara triste
negativo|me caga la gente que solo publica que tiene que estudiar que sus respuestas son no tienes que estudiar osea pudranse
negativo|quisiera que mis amanecidas no fueran por estudiar a esta noche la llamare supervivencia
positivo|deje dreamweaver con mil codigos abierto por mas de  horas se acabo la pila no lo guarde y todo esta como lo deje por eso te amo mac
negativo|enserio me cae gordo que los profes nos estresen tanto en estas fechas
negativo|segun le yo estoy estudiando para mi examen de egreso de la universidad y me estoy quedando dormida
negativo|no mereces que te pasen la tarea de mate discretas
positivo|mandame energias mejor que tengo mucho q estudiar estoy haciendo un gran esfuerzo donde vergas estas concentracion
negativo|cuando sientas estres por tus finales recuerda que yo no he hecho tercer parcial
negativo|a veces yo solita me complico la vida tanto academicamente social amorosa y personal
positivo|siento chido desvelarme por la school gracias dios se cambio el examen
negativo|de haber sabido que dejaban mucha tarea en la uni ni me inscribo me rindo ante el semestre
positivo|lo bueno que hoy tengo la ultima exposicion de seminario de investigacion
negativo|no se a quien se le ocurrio hacer el egel de egreso en el periodo de examenes finales y estando en practicas ni chance de estudiar  inseguro
positivo|quiero regresar a la prepa solo para pasar tiempo con mis mejores amigos por siempre
negativo|porque son tan hdp algunas profesoras parece que se olvidan lo que era estudiar  que cansancio y sin poder dormir
positivo|feliz por mis ganas de ir a la universidad todos los dias tempranito
negativo|cuando le pregunto a mi maestro que me toca exponer me manda esto y le entiendo ni madres
positivo|tengo una idea super loca para mi tesis de maestria se la conte a mis papas y me apoyaron al cien la vdd los amo mil
positivo|en espera de presentar el protocolo preliminar de doctorado
negativo|cuando estaba en la universidad el miedo principal era exponer ante el claustro de doctores
positivo|benditos los que pasaron el examen de calculo y de programacion
positivo|tengo dos examenes y tres entregas manana y aca estoy intentando que en mis lentes se vea el reflejo de que escribi
negativo|quiero llorar no porque este enferma si no porque mi promedio carajo mi promedio puedo perder la beca conacyt
positivo|yo tratando de aprenderme todo el parcial de estructura de datos en una noche alargando esta agonia escolar universidad de occidente
negativo|mi profesor de compu no ha subido nada de calificaciones que suspenso
negativo|que feo se siente saber que ya camino la materia odio los malditos examenes transformandome en perro fase dos
positivo|yo tratando de enviar todos mis trabajos de todo el semestre en un dia
positivo|que tan rara soy que no fui a la escuela en toda la semana y se me ocurre venir un viernes amanecida
positivo|mi maestra trae una funda de darth vader en su celular me cae bien
negativo|no se como sobrevivo a la clase de matematicas ta bien aburrida
negativo|when probablemente tienes presentacion de tu tesis en una hora pero el servidor no sirve y tienes que reinstalarlo
positivo|motivacion final de semestre en una semana vas a poder dedicar todo el dia a entrenar y ver netflix
positivo|lo mas hermoso es llegar y dormir despues de la escuela
negativo|que flojera dejar mi bella cama para tener dos malditas clases que ya se acaben los examenes
positivo|excelente dia para hacer mi tarea pero aunque no fuese aun asi la tengo que hacer
positivo|este año habra capacitacion para maestros en uso de tablets
negativo|a mi siempre se me ocurre enfermarme a finales de semestre
negativo|siempre he odiado los ultimos dias de clases quiero que todo esto acabe e irme de vacaciones
positivo|que bonito es exentar el examen de conta y mate
positivo|que bonito es exentar la material de arquitectura de software con la profe
negativo|tengo miedo de no pasar arquitectura de software es demasiada talacha y documentacion
negativo|tengo miedo de reprobar mineria de datos no le entiendo ni madres cara triste
positivo|me siento super cool pasando la tarea uml y administracion de proyectos porque por fin la hice
negativo|cuando ves que la maestra esta leyendo tus trabajos y se da cuenta que le copiaste a tu amigo
negativo|despues de estar yendo a la escuela casi un año seguido creo que se entiende mi falta de motivacion
negativo|trabajar en sistemas programacion me tiene muy harta y cansada estoy frustrada
negativo|programar en php me tiene muy cansadita y harta de todo me voy
positivo|voy a estudiar para el examen de biologia y ver la mitad de la serie it crowd en netflix me siento feliz
negativo|que aburrido hacer tanta tarea siento que no aprendo nada nuevo
positivo|no dejes que nadie te diga que no puedes hacer  proyectos atrasados en una noche
negativo|tengo que estudiar para el examen de manana pero que flojera
negativo|aun no puedo terminar el ensayo ni el protocolo de tesis
negativo|que cabron esta todo esto en java ya no quiero seguir programando
negativo|por que cuando mas necesito estudiar es cuando mas me da flojera por que
negativo|perdi mi pluma negra sera el destino diciendome que no termine la tarea de mate discretas
negativo|no entiendo ni madres de lo que habla el profe
positivo|que hermoso es salir tan temprano de clases de maestría
positivo|me alegra mucho sacarme buenas calificaciones
negativo|estamos tan acostumbrados a la falta de educacion que ante cualquier muestra de esta pensamos otra cosa
negativo|estoy bien enojada porque fui a la escuela y ni tuve clases hdspm
negativo|echarle todas las ganas en el semestre y traer buen promedio y que el final valga verga y te joda el promedio carajo
negativo|reprobe matematicas no sirvo para nada
positivo|wow ya me estoy graduando de ingeniero en sistemas computacionales
negativo|cuando te vale madres y cambias la versión del framework en producción y no le avisas a nadie
positivo|Phoenix el framework web del futuro será el sustituto de Ruby on Rails
negativo|me siento que me lleva el payaso Cuando ando depurando en producción
negativo|si ya saben como programo para que me dejan liberar mi código directamente en producción
positivo|estoy asombrado de lo que se puede lograr con django y ruby on rails que clase de brujeria es esta
positivo|cuando estás en tus primeras clases de programacion no tengo idea de lo que estoy haciendo
positivo|un programador estos si hacen pinche magia
negativo|ayuda urgente con la implementación de actionlistener en una clase
negativo|ayuda urgente para convertir un string a date
negativo|ayuda urgente tengo problemas con cargado de listas y tablas
negativo|ayuda urgente con la sincronización de bd sqlite en java con postgre sql
negativo|ayuda please quiero abrir un pdf incluido en mi libreria jar
negativo|ayuda manejo de imagenes jframe urgente
positivo|programando el factorial de un número en mathematica y python
positivo|programando un arbol binario en Java
positivo|programando una interface gráfica de usuario, con bases de datos e hilos
positivo|generando numeros pseudo aleatorios con Java para implementarlo en un programa de simulación
negativo|necesito ayuda para mi tema de tesis no se como empezar
positivo|mi meta es llegar a ser programador bien de videojuegos o aplicaciones programas o desarrollador de páginas web
negativo|alguien que maneje jquery necesito ayuda con la implementacion necesito terminar para mañana es urgente
positivo|aprendiendo de la implementación del login fb para una página web
positivo|aprendiendo a pintar poligonos en Google Maps
negativo|Como hago para que cuando regrese a mi página anterior vaya exactamente al sitio desde hice click ya me hice bolas totalmente
negativo|tengo problemas con Sublime Text alguien que me ayude, se lo agradecería bastante
negativo|Cómo hacer una suma de números grandes con pilas o con colas
positivo|ya aprendi cómo hacer una suma de números grandes con pilas y colas en Java
positivo|estoy aprendiendo a utilizar MongoDB con Python y Java, me siento feliz y contento
negativo|necesito que me ayuden validar el email y usuarios en php y mysql
positivo|Aprendiendo generación de reportes en pdf con jasperReports y Linux
negativo|necesito Ayuda con Pilas Colas y Listas no le entiendo ni madres
negativo|no se como se almacena en un JSON los datos ingresados por un formulario en HTML
positivo|aprendiendo como eliminar una linea de un archivo txt en java es muy fácil y divertido
positivo|programando un Chat privado con websocket así como utilizando archivos JSON
positivo|Comprobando como eliminar un dato introducido en un ArrayList
negativo|Hola No entiendo muy bien el método doGet y doPost apenas voy aprendiendo a programar
negativo|Necesito ayuda con una consulta simple en sql que me ha dado muchos dolores de cabeza
negativo|me sale un error en Visual Studio C# ya no se que hacer
negativo|Hola buenas tardes soy nuevo en programación y me gustaría ayuda con este error de sintaxis por favor
negativo|Tengo un error de novato un problema con JOptionPane ShowMessageDialog alguna idea de como resolverlo
negativo|necesito ayuda Tengo un extraño comportamiento en node js y no se la razón de este problema
positivo|Desarrollando un Framework para la aplicacion de escritorio en Java y Python
negativo|Ayuda como puedo sacar los datos almacenados en una Base de datos SQL con php y pasarlos por una variable de javascript
positivo|el profesor nos está enseñando a hacer la conexión en bases de datos distribuidas utilizando replicación
negativo|Ayuda para resolver este programa con un ciclo for
negativo|Ayuda Como hacer que un metodo me devuelva un objeto
negativo|tengo duda de como recuperar el valor de checkbox desde una BD con Jquery
negativo|Buenas noches please ayuda necesito actualizar un registro con un store procedure
negativo|Tengo una duda Cuáles son (si existen) los comandos de SQL para asignar espacios a una BD
negativo|soy un novato y queria pedirles ayuda no puedo imprimir fechas (PHP Y MYSQL)
negativo|Como puedo hacer comparación de dos datos en diferentes tablas SQL
positivo|aprendiendo como insertar una lista simple enlazada c++ dentro de una doblemente enlazada
negativo|Hola ya me canse de intentar y probar, me aburri quiero que me expliquen como funciona este codigo es para una tarea
positivo|aprendiendo a conectar una base de datos mysql workbench en un programa en java netbeans
positivo|haciendo un Programa recursivo que ordene números estoy emocionado y enganchado
negativo|ayuda con este código necesito hacer este arreglo biodimensional
negativo|tengo el siguiente codigo y no se por que me marca error de sintaxis y en las librerías no se que hacer
negativo|necesito que me ayuden con el código en javascript para Cerrar una ventana del navegador desde otra ventana
negativo|necesito ayuda para validación de un formulario asi como la captura de sus datos, no se que hacer
positivo|el profe de programación nos está enseñando a programar con java y xml
positivo|el profe de programación nos está enseñando listas doblemente enlazadas
negativo|ayuda con este código necesito encontrar los primeros veinte números primos
positivo|aprendiendo a crear y modificar archivos txt
negativo|tengo Problemas al correr el programa usando BufferedWritter
negativo|Al ejecutar el programa no funciona como quiero que funcione
negativo|Necesito ayuda con esta llamada asincrona a un web service ya intente de muchas formas y no me funciona
negativo|Necesito ayuda para desarrollar un programa con arreglos no tengo idea de como se hace y lo necesito para el lunes
negativo|tengo un problema con JTextPane y lógica de algoritmos
negativo|Error Java conexion con base de datos remota mysql y netbeans estoy frustrado
negativo|Ayuda porfavor para encontrar elementos consecutivos repetidos en una matriz
negativo|urgente problema de programación quiero establecer propiedades en jtoolbar desde un jinternalframe
negativo|tengo duda por saber que es una clase abstracta y herencia ya me aburri de leer y estudiar
positivo|estoy estudiando un curso gratis de java y punto net orientado a nivel empresarial y certificación
negativo|ayudame please como guardar una imagen con una aplicacion java en mysql urgente no quiero reprobar el semestre
negativo|Tengo un error en tiempo de compilación quiero generar un exe a partir de un class
negativo|Ayuda con arreglo multidimensional y matriz de pares ordenados con java
negativo|Soy nuevo programamando y tengo problemas para imprimir un pdf a partir de un archivo word y la librería jasper reports
positivo|Aprendiendo a programar la comunicación serial y el hardware de impresora ticket machine
positivo|Es un ejercicio de programación demasiado sencillo fácil de entender me motiva a aprender
positivo|El ejercicio de estructuras selectivas es sencillo y practico me gusto
positivo|El ambiente de aprendizaje virtual es entretenido y divertido
negativo|Los ejercicios mostrados en el tutor estan algo confuso y enredoso
positivo|me gusto muchisimo el ejercicio quiero seguir programando
positivo|me gusto este ejercicio de variables ya que estuvo muy sencillo el ejercicio
positivo|Este tipo de tutor inteligente para aprender a programar es nueva para mi la verdad
negativo|La primera pregunta del ambiente virtual inteligente estaba muy capsiosa,enredosa
negativo|no me gusto el ejercicio de ciclos ya que se me dificulto la ultima pregunta del ejercicio
positivo|Completar espacios me parece una buena forma de practicar
positivo|Interesante forma de aprender a programar en Java es positivo utilizar la tecnología web
negativo|Me confundi un poco con este ejercicio pero no fue complicado resolverlo
negativo|No estoy seguro si esten bien planteados los codigos de salida me confunde
negativo|revisen la redacción de este ejercicio, me confundio mucho
positivo|los ejercicios me parecieron sencillos pero bien seleccionados para ser la introduccion
positivo|se me hizo muy bien el ejercicio porque te hace pensar
positivo|jeje ta weno el ejercicio de ciclos for
positivo|conceptos basicos interesantes seleccionados pegagogicamente para aprender
positivo|Los ejercicios de programación del tutor inteligente Esta bien elaborado
positivo|El ejercicio de expresiones aritméticas es sencillo y bueno para repasar algunos puntos de la materia de programacion
positivo|Ejercicio demasiado sencillo pero entretenido me gusto
negativo|No entendi una de las preguntas del tutor inteligente me frusté
positivo|buena manera de aprender bien la sintaxis del lenguaje java y el metodo prinzipal
negativo|estos ejercicios de programación fue dificil para mi todavia no le entiendo a los códigos
positivo|Esta bien saber informacion acerca de la historia de Java me ayudo a recordar lo de la programación
positivo|interesante ejercicio para saber como escribir las palabras reservadas de java
positivo|Esta algo sencillo siempre y cuando se lea con cuidado cada ejercicio
negativo|El ejercicio me parecio poco interesante y aburrido
positivo|me parecio muy bien este ejercicio porque no sabia que era un identificador y esto me motivo a investigar que era
negativo|Me parecio un poco corto este ejercicio tedioso y sin chiste no me gusto
positivo|me gusto mucho el ejercicio pero si se me dificulto para resolverlo
positivo|Un ejercicio sensillo pero que refuerza lo que ya se sabe
negativo|la herramienta no es facil ni intuitiva los ejercicios son monotonos y tediosos de resolver
positivo|Me gusto mucho el tutor el aprendizaje es dinamico y contiene muchos conceptos de logica
positivo|me agrado este ejercicio porque era algo que no sabia o no lo recordaba
negativo|Me parecio un poco complicado no le entendí a los ejemplos al final me canse y aburri
positivo|Un buen ejercicio sobre metodos y arreglos que te ayuda a pensar
negativo|El tutor inteligente no captura mi respuesta ni me proporciona retroalimentación
negativo|El tutor inteligente no captura mi respuesta me aburre tener que aprender asi me da sueño
positivo|Te ayuda a poner tu cerebro en marcha para poder recordar todas las cosas que se han visto
negativo|Se me complico mucho el responder este ejercio tanto que no di con respuesta alguna desde el principio
negativo|Sin mis lentes para la vista apenas puedo leer los ejercicios del tutor inteligente de programación
positivo|aprendiendo lo que se puede del php Laravel esta muy bonito